key,iata_code,name,city,country,latitude,longitude,altitude,timezone_offset,dst,timezone_name
OICC,KSH,Shahid Ashrafi Esfahani Airport,Bakhtaran,Iran,34.355915,47.145126,4301,4,E,Asia/Tehran
OICI,IIL,Ilam Airport,Ilam,Iran,33.586488,46.399345,4404,3.5,E,Asia/Tehran
OICK,KHD,Khorramabad Airport,Khorram Abad,Iran,33.43861,48.280834,3782,3.5,E,Asia/Tehran
OICS,SDG,Sanandaj,Sanandaj,Iran,35.246268,47.009462,4522,4,E,Asia/Tehran
OIFS,CQD,Shahrekord Airport,,Iran,32.297222,50.842222,6723,3.5,E,Asia/Tehran
OIGG,RAS,Rasht Airport,Rasht,Iran,37.322091,49.619574,-40,4,E,Asia/Tehran
OIHH,HDM,Hamadan Airport,Hamadan,Iran,34.867146,48.53732,5755,3.5,E,Asia/Tehran
OIII,THR,Mehrabad Airport,Teheran,Iran,35.690981,51.320855,3962,4,E,Asia/Tehran
OIKB,BND,Bandar Abbas International Air Port,Bandar Abbas,Iran,27.210144,56.369377,22,4,E,Asia/Tehran
OIKK,KER,Kerman International Airport,Kerman,Iran,30.25884,56.961645,5741,4,E,Asia/Tehran
OIKM,BXR,Bam Airport,Bam,Iran,29.080386,58.449532,3231,3.5,E,Asia/Tehran
OIKR,RJN,Rafsanjan Airport,Rafsanjan,Iran,30.296944,56.056667,5298,3.5,E,Asia/Tehran
OIMB,XBJ,Birjand International Airport,Birjand,Iran,32.89905,59.25499,4952,4,E,Asia/Tehran
OIMN,BJB,Bojnord Airport,Bojnourd,Iran,37.48972,57.30885,3499,3.5,E,Asia/Tehran
OIMS,AFZ,Sabzevar Airport,Sabzevar,Iran,36.171513,57.60332,3010,3.5,E,Asia/Tehran
OING,GBT,Gorgan Airport,Gorgan,Iran,36.90835,54.41037,-24,3.5,E,Asia/Tehran
OINN,NSH,Noshahr Airport,Noshahr,Iran,36.66127,51.469392,-61,3.5,E,Asia/Tehran
OINR,RZR,Ramsar Airport,Ramsar,Iran,36.904685,50.682503,-70,4,E,Asia/Tehran
OINZ,SRY,Dasht-e Naz Airport,Dasht-e-naz,Iran,36.635825,53.196785,35,3.5,E,Asia/Tehran
OISL,LRR,Larestan International Airport,Lar,Iran,27.672611,54.380554,2641,3.5,E,Asia/Tehran
OISS,SYZ,Shiraz Airport,Shiraz,Iran,29.54613,52.58997,4920,4,E,Asia/Tehran
OISY,YES,Yasouj Airport,Yasuj,Iran,30.699774,51.55276,5939,3.5,U,Asia/Tehran
OITL,ADU,Ardabil Airport,Ardabil,Iran,38.323612,48.421726,4315,3.5,E,Asia/Tehran
OITM,ACP,Maragheh Highway Strip,Maragheh,Iran,37.347892,46.126914,4396,3.5,E,Asia/Tehran
OITP,PFQ,Parsabad Moghan Airport,Parsabad,Iran,39.603291,47.882571,251,3.5,E,Asia/Tehran
OITR,OMH,Urmia Airport,,Iran,37.667575,45.068985,4343,3.5,E,Asia/Tehran
OITT,TBZ,Tabriz International Airport,Tabriz,Iran,38.12285,46.244274,4459,4,E,Asia/Tehran
OIYY,AZD,Shahid Sadooghi Airport,Yazd,Iran,31.903603,54.283264,4054,4,E,Asia/Tehran
OIZC,ZBR,Chah Bahar,Chah Bahar,Iran,25.444444,60.383611,43,4,E,Asia/Tehran
OIZH,ZAH,Zahedan International Airport,Zahedan,Iran,29.475673,60.90063,4564,4,E,Asia/Tehran
OJAI,AMM,Queen Alia International Airport,Amman,Jordan,31.724868,36.007764,2395,2,E,Asia/Amman
OJAM,ADJ,Amman Civil Airport,Amman,Jordan,31.971556,35.99189,2555,2,E,Asia/Amman
OJAQ,AQJ,Aqaba King Hussein Intl,Aqaba,Jordan,29.611619,35.018067,175,2,E,Asia/Amman
OJMF,OMF,King Hussein Airport,Mafraq,Jordan,32.356945,36.264446,2240,2,E,Asia/Amman
OKBK,KWI,Port lotniczy Kuwejt,Kuwait,Kuwait,29.240116,47.971252,206,3,U,Asia/Kuwait
OLBA,BEY,Beirut-Rafic Hariri International Airport,Beirut,Lebanon,33.819062,35.491885,87,2,E,Asia/Beirut
OMAA,AUH,Abu Dhabi International Airport,Abu Dhabi,United Arab Emirates,24.433056,54.651111,88,4,U,Asia/Dubai
OMAD,AZI,Al Bateen Executive Airport,Abu Dhabi,United Arab Emirates,24.428333,54.458057,16,4,U,Asia/Dubai
OMAL,AAN,Al Ain International Airport,Al Ain,United Arab Emirates,24.255024,55.61901,869,4,U,Asia/Dubai
OMDB,DXB,Dubai International Airport,Dubai,United Arab Emirates,25.252778,55.364444,62,4,U,Asia/Dubai
OMDM,NHD,Minhad AB,Minhad AB,United Arab Emirates,25.026667,55.371113,165,4,U,Asia/Dubai
OMDW,DWC,Dubai Al Maktoum,Dubai,United Arab Emirates,24.55056,55.103174,170,4,U,Asia/Dubai
OMFJ,FJR,Fujairah International Airport,Fujeirah,United Arab Emirates,25.109722,56.330556,152,4,U,Asia/Dubai
OMRK,RKT,Ras Al-Khaimah International Airport,Ras Al Khaimah,United Arab Emirates,25.599644,55.944211,102,4,U,Asia/Dubai
OMSJ,SHJ,Sharjah International Airport,Sharjah,United Arab Emirates,25.328435,55.512258,111,4,U,Asia/Dubai
OOKB,KHS,Khasab Airport,Khasab,Oman,26.170394,56.240142,100,4,U,Asia/Muscat
OOMA,MSH,Masirah Air Base,Masirah,Oman,20.680555,58.891666,64,4,U,Asia/Muscat
OOMS,MCT,Muscat International Airport,Muscat,Oman,23.592778,58.281667,48,4,U,Asia/Muscat
OONR,OMM,Marmul Airport,Marmul,Oman,18.136111,55.182222,900,4,N,Asia/Muscat
OOSA,SLL,Salalah Airport,Salalah,Oman,17.038124,54.106937,73,4,U,Asia/Muscat
OOTH,TTH,Thumrait Air Base,Thumrait,Oman,17.665833,54.024887,1570,4,U,Asia/Muscat
OPBN,BNP,Bannu Airport,Bannu,Pakistan,32.972978,70.519458,1325,5,U,Asia/Karachi
OPBW,BHV,Bahawalpur Airport,Bahawalpur,Pakistan,29.348071,71.711087,392,5,U,Asia/Karachi
OPCH,CJL,Chitral Airport,Chitral,Pakistan,35.886111,71.799722,4920,5,U,Asia/Karachi
OPDB,DBA,Dalbandin Airport,Dalbandin,Pakistan,28.874271,64.401564,2800,5,U,Asia/Karachi
OPDG,DEA,Dera Ghazi Khan Airport,Dera Ghazi Khan,Pakistan,29.961085,70.488335,492,5,U,Asia/Karachi
OPDI,DSK,Dera Ismail Khan Airport,Dera Ismael Khan,Pakistan,31.91107,70.887802,594,5,U,Asia/Karachi
OPFA,LYP,Faisalabad International Airport,Faisalabad,Pakistan,31.363043,72.98757,591,5,U,Asia/Karachi
OPGD,GWD,Gwadar International Airport,Gwadar,Pakistan,25.233056,62.329444,36,5,U,Asia/Karachi
OPGT,GIL,Gilgit Airport,Gilgit,Pakistan,35.91972,74.33224,4796,5,U,Asia/Karachi
OPJI,JIW,Jiwani Airport,Jiwani,Pakistan,25.070173,61.804359,186,5,U,Asia/Karachi
OPKC,KHI,Jinnah International Airport,Karachi,Pakistan,24.900457,67.16816,100,5,U,Asia/Karachi
OPKD,HDD,Hyderabad Airport,Hyderabad,Pakistan,25.318126,68.366346,130,5,U,Asia/Karachi
OPKH,KDD,Khuzdar Airport,Khuzdar,Pakistan,27.796969,66.639285,4012,5,U,Asia/Karachi
OPLA,LHE,Allama Iqbal International Airport,Lahore,Pakistan,31.521389,74.404444,712,5,U,Asia/Karachi
OPMF,MFG,Muzaffarabad Airport,Muzaffarabad,Pakistan,34.341389,73.505836,2691,5,U,Asia/Karachi
OPMJ,MJD,Moenjodaro Airport,Moenjodaro,Pakistan,27.335,68.142778,154,5,U,Asia/Karachi
OPMT,MUX,Multan International Airport,Multan,Pakistan,30.199507,71.41498,403,5,U,Asia/Karachi
OPNH,WNS,Nawabshah Airport,Nawabshah,Pakistan,26.219723,68.39222,95,5,U,Asia/Karachi
OPOR,ORW,Ormara Airport,Ormara Raik,Pakistan,25.274722,64.586111,10,5,U,Asia/Karachi
OPPC,PAJ,Parachinar Airport,Parachinar,Pakistan,33.90237,70.071527,5800,5,U,Asia/Karachi
OPPG,PJG,Panjgur Airport,Panjgur,Pakistan,26.954051,64.134036,3289,5,U,Asia/Karachi
OPPI,PSI,Pasni Airport,Pasni,Pakistan,25.290411,63.343191,33,5,U,Asia/Karachi
OPPS,PEW,Bacha Khan International Airport,Peshawar,Pakistan,33.993889,71.514444,1158,5,U,Asia/Karachi
OPQT,UET,Quetta International Airport,Quetta,Pakistan,30.249012,66.948782,5267,5,U,Asia/Karachi
OPRK,RYK,Shaikh Zayed International Airport,Rahim Yar Khan,Pakistan,28.391911,70.28636,271,5,U,Asia/Karachi
OPRN,ISB,Benazir Bhutto International Airport,Islamabad,Pakistan,33.616667,73.098611,1668,5,U,Asia/Karachi
OPRT,RAZ,Rawalakot Airport,Rawala Kot,Pakistan,33.847975,73.79912,5479,5,U,Asia/Karachi
OPSD,KDU,Skardu Airport,Skardu,Pakistan,35.339444,75.541389,7316,5,U,Asia/Karachi
OPSK,SKZ,Sukkur Airport,Sukkur,Pakistan,27.723087,68.795655,196,5,U,Asia/Karachi
OPSN,SYW,Sehwan Shareef Airport,Sehwan Sharif,Pakistan,26.473056,67.717222,121,5,U,Asia/Karachi
OPSS,SDT,Saidu Sharif Airport,Saidu Sharif,Pakistan,34.813332,72.351387,3183,5,U,Asia/Karachi
OPST,SKT,Sialkot International Airport,Sialkot,Pakistan,32.535556,74.363889,810,5,U,Asia/Karachi
OPSU,SUL,Sui Airport,Sui,Pakistan,28.645142,69.176917,763,5,U,Asia/Karachi
OPTH,BDN,Talhar,Talhar,Pakistan,24.841389,68.838333,28,5,U,Asia/Karachi
OPTU,TUK,Turbat International Airport,Turbat,Pakistan,25.987272,63.029522,498,5,U,Asia/Karachi
OPZB,PZH,Zhob Airport,Zhob,Pakistan,31.35586,69.46337,4728,5,U,Asia/Karachi
ORBI,BGW,Baghdad International Airport,Baghdad,Iraq,33.258916,44.219462,114,3,U,Asia/Baghdad
ORBM,OSB,Mosul International Airport,Mosul,Iraq,36.305833,43.1475,719,4,U,Asia/Baghdad
ORER,EBL,Erbil International Airport,Erbil,Iraq,36.2375,43.963055,1341,3,U,Asia/Baghdad
ORKK,KIK,Kirkuk AB,Kirkuk,Iraq,35.17,44.3483,1061,3,N,Asia/Baghdad
ORMM,BSR,Basra International Airport,Basrah,Iraq,30.548889,47.661944,11,3,U,Asia/Baghdad
ORNI,NJF,Najaf International airport,Najaf,Iraq,31.989834,44.404335,500,3,U,Asia/Baghdad
ORSU,ISU,Sulaymaniyah International Airport,Sulaymaniyah,Iraq,35.5608,45.314716,2494,3,U,Asia/Baghdad
OSAP,ALP,Aleppo International Airport,Aleppo,Syria,36.18057,37.224296,1276,2,E,Asia/Damascus
OSDI,DAM,Damascus International Airport,Damascus,Syria,33.410556,36.514444,2020,2,E,Asia/Damascus
OSDZ,DEZ,Deir ez-Zor Airport,Deire Zor,Syria,35.28507,40.176242,700,2,E,Asia/Damascus
OSKL,KAC,Al Qamishli Airport,Kamishly,Syria,37.022953,41.193868,1480,2,E,Asia/Damascus
OSLK,LTK,Latakia,Latakia,Syria,35.401883,35.948314,157,2,E,Asia/Damascus
OSPR,PMS,Palmyra Airport,Palmyra,Syria,34.558613,38.317501,1322,2,E,Asia/Damascus
OTBD,DOH,Doha International Airport,Doha,Qatar,25.257505,51.571884,35,4,U,Asia/Qatar
OTBH,IUD,Al Udeid AB,Doha,Qatar,25.1174,51.3228,130,3,N,Asia/Qatar
OYAA,ADE,Aden International Airport,Aden,Yemen,12.826116,45.037537,7,3,U,Asia/Aden
OYAT,AXK,Ataq,Ataq,Yemen,14.5525,46.827221,3735,3,U,Asia/Aden
OYBN,BHN,Beihan,Beihan,Yemen,14.781972,45.720083,3800,3,U,Asia/Aden
OYGD,AAY,Al Ghaidah Airport,Al Ghaidah Intl,Yemen,16.195738,52.173127,134,3,U,Asia/Aden
OYHD,HOD,Hodeida International Airport,Hodeidah,Yemen,14.755132,42.971053,41,3,U,Asia/Aden
OYRN,RIY,Riyan,Mukalla,Yemen,14.662222,49.375,54,3,U,Asia/Aden
OYSN,SAH,Flughafen Sanaa,Sanaa,Yemen,15.479167,44.219722,7216,3,U,Asia/Aden
OYSQ,SCT,Socotra Airport,Socotra,Yemen,12.630968,53.905564,146,3,U,Asia/Aden
OYSY,GXF,Seiyun Airport,Sayun Intl,Yemen,15.963333,48.785,2097,3,U,Asia/Aden
OYTZ,TAI,Ta'izz International Airport,Taiz,Yemen,13.685833,44.138889,4838,3,U,Asia/Aden
PAAK,AKB,Atka,Atka,United States,52.220278,-174.206111,56,-9,A,America/Adak
PAAL,PML,Port Moller,Cold Bay,United States,56.005986,-160.560792,20,-9,A,America/Anchorage
PAAQ,PAQ,Palmer Municipal Airport,Palmer,United States,61.5933,-149.086395,242,-9,A,America/Anchorage
PABA,BTI,Barter Island LRRS Airport,Barter Island,United States,70.133889,-143.581667,2,-9,A,America/Anchorage
PABE,BET,Bethel Airport,Bethel,United States,60.779722,-161.837778,121,-9,A,America/Anchorage
PABI,BIG,Allen Army Air Field,Delta Junction,United States,63.99472,-145.720276,1291,-9,A,America/Anchorage
PABL,BKC,Buckland Airport,Buckland,United States,65.981667,-161.149167,31,-9,A,America/Anchorage
PABM,7AK,Big Mountain Afs,Big Mountain,United States,59.361247,-155.258822,663,-9,A,America/Anchorage
PABR,BRW,Wiley Post-Will Rogers Memorial Airport,Barrow,United States,71.285278,-156.765833,44,-9,A,America/Anchorage
PABT,BTT,Bettles Airport,Bettles,United States,66.9168,-151.518536,644,-9,A,America/Anchorage
PACD,CDB,Cold Bay,Cold Bay,United States,55.205556,-162.724167,96,-9,A,America/Nome
PACE,CEM,Central Airport,Central,United States,65.573611,-144.783056,937,-9,A,America/Anchorage
PACH,CHU,Chuathbaluk Airport,Chuathbaluk,United States,61.583172,-159.235962,243,-9,A,America/Anchorage
PACI,CIK,Chalkyitsik Airport,Chalkyitsik,United States,66.645,-143.739722,544,-9,A,America/Anchorage
PACK,CYF,Chefornak Airport,Chefornak,United States,60.149167,-164.285556,40,-9,A,America/Nome
PACL,Z84,Clear Airport,Clear Mews,United States,64.301201,-149.120148,552,-9,A,America/Anchorage
PACM,SCM,Scammon Bay Airport-Scm,Scammon Bay,United States,61.844446,-165.573619,14,-9,A,America/Nome
PACR,IRC,Circle City Airport,Circle,United States,65.830278,-144.075556,613,-9,A,America/Anchorage
PACV,CDV,Merle K (Mudhole) Smith Airport,Cordova,United States,60.493435,-145.475729,48,-9,A,America/Anchorage
PACY,CYT,Yakataga Airport,Yakataga,United States,60.080387,-142.48623,12,-9,A,America/Anchorage
PACZ,CZF,Cape Romanzof LRRS Airport,Cape Romanzof,United States,61.78181,-166.037231,457,-9,A,America/Nome
PADE,DEE,Deering Airport,Deering,United States,66.068441,-162.767325,21,-9,A,America/Nome
PADK,ADK,Adak,Adak Island,United States,51.877208,-176.64419,18,-10,A,America/Adak
PADL,DLG,Dillingham Airport,Dillingham,United States,59.04542,-158.503901,74,-9,A,America/Anchorage
